date,n,mean_score,share_neg,share_pos
2020-03-03,189,-0.077401154,0.35978835978835977,0.20634920634920634
2020-03-04,338,-0.15278217,0.31952662721893493,0.10059171597633136
2020-03-05,158,-0.070497744,0.3670886075949367,0.18354430379746836
2020-03-06,147,0.00070755946,0.3333333333333333,0.2789115646258503
2020-03-07,206,-0.09296096,0.35436893203883496,0.18932038834951456
2020-03-08,146,-0.14837033,0.4383561643835616,0.18493150684931506
2020-03-09,151,-0.04470483,0.304635761589404,0.2052980132450331
2020-03-10,188,-0.096398726,0.3882978723404255,0.19148936170212766
2020-03-11,186,0.015385038,0.3064516129032258,0.24731182795698925
2020-03-12,197,-0.17818698,0.49238578680203043,0.2182741116751269
2020-03-13,232,-0.06618378,0.34051724137931033,0.21982758620689655
2020-03-14,1136,0.22523214,0.19982394366197184,0.4753521126760563
2020-03-15,1850,0.23483787,0.19027027027027027,0.4881081081081081
2020-03-16,729,-0.0038937987,0.2551440329218107,0.2496570644718793
2020-03-17,581,-0.15464103,0.35800344234079173,0.17555938037865748
2020-03-18,972,-0.03907122,0.2839506172839506,0.24279835390946503
2020-03-19,2238,0.09762503,0.27301161751563896,0.4352100089365505
2020-03-20,2248,0.02649766,0.1659252669039146,0.1659252669039146
2020-03-21,2115,0.0486198,0.1612293144208038,0.1536643026004728
2020-03-22,2355,0.01046809,0.33375796178343947,0.29554140127388534
2020-03-23,941,0.03515893,0.3273113708820404,0.3134962805526036
2020-03-24,810,-0.20775974,0.37037037037037035,0.12962962962962962
2020-03-25,666,-0.059114296,0.34984984984984985,0.24174174174174173
2020-03-26,594,0.09847226,0.24074074074074073,0.31313131313131315
2020-03-27,635,0.04724939,0.30551181102362207,0.3165354330708661
2020-03-28,788,0.24898942,0.23223350253807107,0.4720812182741117
2020-03-29,1251,0.0061023207,0.48041566746602715,0.37250199840127896
2020-03-30,1137,-0.086567745,0.49604221635883905,0.29023746701846964
2020-03-31,679,-0.1766791,0.47569955817378495,0.21796759941089838
2020-04-01,487,-0.028516188,0.3675564681724846,0.2813141683778234
2020-04-02,460,0.02065899,0.33695652173913043,0.31521739130434784
2020-04-03,493,0.01949548,0.31643002028397565,0.31237322515212984
2020-04-04,539,0.06970898,0.2894248608534323,0.37291280148423006
2020-04-05,489,0.047647964,0.3047034764826176,0.3312883435582822
2020-04-06,458,0.08443206,0.2445414847161572,0.30131004366812225
2020-04-07,433,-0.05676716,0.3233256351039261,0.22863741339491916
2020-04-08,515,-0.09839037,0.3941747572815534,0.20970873786407768
2020-04-09,547,-0.036946535,0.3619744058500914,0.27787934186471663
2020-04-10,421,0.030707652,0.33016627078384797,0.30641330166270786
2020-04-11,342,0.102525644,0.2631578947368421,0.347953216374269
2020-04-12,210,0.17633338,0.28095238095238095,0.4095238095238095
2020-04-13,197,0.015737314,0.25888324873096447,0.25888324873096447
2020-04-14,286,-0.039122928,0.3146853146853147,0.25874125874125875
2020-04-15,294,0.013510711,0.30612244897959184,0.272108843537415
2020-04-16,248,0.03104621,0.3064516129032258,0.2903225806451613
2020-04-17,227,0.14627086,0.24669603524229075,0.3700440528634361
2020-04-18,202,-0.023516273,0.35148514851485146,0.2871287128712871
2020-04-19,145,-0.0356938,0.36551724137931035,0.27586206896551724
2020-04-20,166,0.11283663,0.28313253012048195,0.3493975903614458
2020-04-21,162,0.0517535,0.37037037037037035,0.36419753086419754
2020-04-22,171,0.08610642,0.3157894736842105,0.34502923976608185
2020-04-23,217,0.013748833,0.3271889400921659,0.2857142857142857
2020-04-24,331,-0.16212226,0.43202416918429004,0.2084592145015106
2020-04-25,232,-0.064355485,0.375,0.28448275862068967
2020-04-26,143,-0.07043467,0.32167832167832167,0.23776223776223776
2020-04-27,179,-0.108562425,0.41899441340782123,0.24022346368715083
2020-04-28,211,0.024249237,0.3033175355450237,0.2985781990521327
2020-04-29,205,0.04590298,0.3170731707317073,0.32195121951219513
2020-04-30,246,-0.047286216,0.3780487804878049,0.2804878048780488
2020-05-01,248,-0.018446807,0.3709677419354839,0.3064516129032258
2020-05-02,211,0.06813032,0.3033175355450237,0.3127962085308057
2020-05-03,148,-0.09209828,0.39864864864864863,0.25
2020-05-04,150,0.07117499,0.28,0.31333333333333335
2020-05-05,196,-0.081723765,0.3673469387755102,0.25
2020-05-06,145,-0.019363718,0.38620689655172413,0.33793103448275863
2020-05-07,144,-0.056279607,0.4305555555555556,0.2847222222222222
2020-05-08,212,-0.08337195,0.4009433962264151,0.2783018867924528
2020-05-09,285,-0.19376087,0.45263157894736844,0.21754385964912282
2020-05-10,142,-0.2650543,0.5422535211267606,0.19718309859154928
2020-05-11,226,-0.35426643,0.588495575221239,0.13274336283185842
2020-05-12,177,-0.055779107,0.3220338983050847,0.24858757062146894
2020-05-13,143,-0.12693891,0.42657342657342656,0.1958041958041958
2020-05-14,151,-0.02654913,0.31125827814569534,0.23178807947019867
2020-05-15,158,-0.11420821,0.379746835443038,0.23417721518987342
2020-05-16,154,0.0043551223,0.3051948051948052,0.3051948051948052
2020-05-17,292,-0.20167208,0.4417808219178082,0.1917808219178082
2020-05-18,200,-0.22746842,0.47,0.16
2020-05-19,316,-0.10082379,0.3322784810126582,0.189873417721519
2020-05-20,325,-0.18177599,0.39384615384615385,0.1476923076923077
2020-05-21,252,-0.11499772,0.376984126984127,0.21428571428571427
2020-05-22,272,-0.25115907,0.4963235294117647,0.1801470588235294
2020-05-23,183,-0.08764117,0.4262295081967213,0.2896174863387978
2020-05-24,163,-0.18289362,0.44785276073619634,0.20245398773006135
2020-05-25,100,-0.08289105,0.4,0.26
2020-05-26,144,-0.043443345,0.3263888888888889,0.2638888888888889
2020-05-27,113,-0.044069923,0.35398230088495575,0.2743362831858407
2020-05-28,130,0.21056637,0.2923076923076923,0.46153846153846156
2020-05-29,131,0.0004986738,0.3282442748091603,0.3053435114503817
2020-05-30,120,0.045737877,0.2916666666666667,0.30833333333333335
2020-05-31,100,-0.048481807,0.38,0.32
2020-06-01,139,-0.02399659,0.20863309352517986,0.18705035971223022
2020-06-02,140,-0.122368105,0.29285714285714287,0.1357142857142857
2020-06-03,140,-0.007834094,0.2642857142857143,0.22857142857142856
2020-06-04,319,-0.25620797,0.42946708463949845,0.09090909090909091
2020-06-05,417,-0.35353768,0.5563549160671463,0.0815347721822542
2020-06-06,126,-0.136171,0.38095238095238093,0.18253968253968253
2020-06-07,115,-0.09377582,0.3826086956521739,0.24347826086956523
2020-06-08,148,-0.036597,0.23648648648648649,0.16891891891891891
2020-06-09,113,0.018402973,0.30973451327433627,0.2831858407079646
2020-06-10,254,-0.17112648,0.40551181102362205,0.1732283464566929
2020-06-11,144,-0.06188264,0.3472222222222222,0.2708333333333333
2020-06-12,146,-0.14694786,0.3561643835616438,0.1780821917808219
2020-06-13,98,-0.17658219,0.42857142857142855,0.19387755102040816
2020-06-14,103,-0.053045247,0.34951456310679613,0.2524271844660194
2020-06-15,152,0.026301846,0.3092105263157895,0.3026315789473684
2020-06-16,160,0.048499588,0.23125,0.2875
2020-06-17,179,-0.04096566,0.3575418994413408,0.2346368715083799
2020-06-18,138,-0.0045082704,0.2971014492753623,0.2463768115942029
2020-06-19,217,-0.101393156,0.37327188940092165,0.19815668202764977
2020-06-20,127,0.04206322,0.25984251968503935,0.2440944881889764
2020-06-21,100,-0.059133932,0.27,0.18
2020-06-22,107,0.18102498,0.2803738317757009,0.42990654205607476
2020-06-23,143,0.057139803,0.4125874125874126,0.3706293706293706
2020-06-24,438,0.6034188,0.08904109589041095,0.773972602739726
2020-06-25,2117,0.79300517,0.03589985829003307,0.9258384506376949
2020-06-26,954,0.7344219,0.05555555555555555,0.8836477987421384
2020-06-27,369,0.31443256,0.21951219512195122,0.5799457994579946
2020-06-28,414,0.49555597,0.14492753623188406,0.7222222222222222
2020-06-29,341,0.45528755,0.11730205278592376,0.5777126099706745
2020-06-30,172,0.25761923,0.19186046511627908,0.42441860465116277
2020-07-01,178,-0.062043875,0.449438202247191,0.3089887640449438
2020-07-02,104,0.06732276,0.3076923076923077,0.36538461538461536
2020-07-03,239,0.106571294,0.2594142259414226,0.38493723849372385
2020-07-04,588,0.12266117,0.08163265306122448,0.15136054421768708
2020-07-05,213,0.047513388,0.17370892018779344,0.1643192488262911
2020-07-06,178,-0.045220036,0.2696629213483146,0.20224719101123595
2020-07-07,242,-0.2417512,0.45041322314049587,0.1446280991735537
2020-07-08,212,-0.02083993,0.32075471698113206,0.2830188679245283
2020-07-09,216,-0.07510133,0.26851851851851855,0.19907407407407407
2020-07-10,420,-0.058397237,0.31666666666666665,0.1976190476190476
2020-07-11,387,-0.25299063,0.4289405684754522,0.12661498708010335
2020-07-12,229,-0.26324418,0.4104803493449782,0.1222707423580786
2020-07-13,220,-0.10995599,0.34545454545454546,0.19090909090909092
2020-07-14,147,-0.087357864,0.3741496598639456,0.2653061224489796
2020-07-15,192,-0.059503477,0.3333333333333333,0.234375
2020-07-16,129,-0.052371323,0.3798449612403101,0.2558139534883721
2020-07-17,234,0.08125087,0.25213675213675213,0.34615384615384615
2020-07-18,409,-0.07396129,0.43765281173594134,0.3691931540342298
2020-07-19,143,-0.120315336,0.3916083916083916,0.2727272727272727
2020-07-20,132,-0.020267274,0.32575757575757575,0.26515151515151514
2020-07-21,199,-0.08342187,0.35678391959798994,0.19095477386934673
2020-07-22,357,-0.2918403,0.4677871148459384,0.07282913165266107
2020-07-23,383,-0.13956213,0.31592689295039167,0.09660574412532637
2020-07-24,407,-0.20502412,0.42997542997543,0.1597051597051597
2020-07-25,298,-0.2602048,0.4697986577181208,0.15771812080536912
2020-07-26,801,-0.46493512,0.6491885143570537,0.08364544319600499
2020-07-27,480,-0.4639377,0.6666666666666666,0.11041666666666666
2020-07-28,245,-0.28357005,0.49387755102040815,0.14285714285714285
2020-07-29,159,-0.09758407,0.3522012578616352,0.20125786163522014
2020-07-30,151,-0.1613324,0.4768211920529801,0.2052980132450331
2020-07-31,144,-0.13218218,0.3680555555555556,0.20833333333333334
2020-08-01,134,-0.11122945,0.41044776119402987,0.23880597014925373
2020-08-02,97,-0.0776155,0.28865979381443296,0.16494845360824742
2020-08-03,108,-0.15608181,0.4537037037037037,0.21296296296296297
2020-08-04,118,0.069065735,0.3305084745762712,0.3474576271186441
2020-08-05,172,-0.19459072,0.47093023255813954,0.1569767441860465
2020-08-06,141,-0.10099723,0.3262411347517731,0.18439716312056736
2020-08-07,128,-0.13146037,0.453125,0.2578125
2020-08-08,112,-0.2571556,0.4732142857142857,0.16071428571428573
2020-08-09,106,-0.2716003,0.5,0.16981132075471697
2020-08-10,196,0.03236861,0.25,0.25
2020-08-11,148,0.04185169,0.2972972972972973,0.31756756756756754
2020-08-12,202,-0.01890877,0.24752475247524752,0.2079207920792079
2020-08-13,200,-0.034273818,0.305,0.22
2020-08-14,130,-0.22494236,0.4461538461538462,0.16923076923076924
2020-08-15,218,-0.26211676,0.45871559633027525,0.0963302752293578
2020-08-16,112,-0.14560983,0.3482142857142857,0.19642857142857142
2020-08-17,130,-0.101460256,0.3769230769230769,0.2692307692307692
2020-08-18,114,0.02337725,0.20175438596491227,0.23684210526315788
2020-08-19,127,0.002932388,0.28346456692913385,0.2440944881889764
2020-08-20,220,-0.020595515,0.31363636363636366,0.22727272727272727
2020-08-21,278,-0.01820731,0.34172661870503596,0.26618705035971224
2020-08-22,163,-0.06725498,0.3619631901840491,0.20245398773006135
2020-08-23,113,-0.14423397,0.3893805309734513,0.18584070796460178
2020-08-24,181,-0.0028762294,0.3149171270718232,0.20441988950276244
2020-08-25,169,-0.15149824,0.44970414201183434,0.20118343195266272
2020-08-26,138,-0.1606747,0.427536231884058,0.2246376811594203
2020-08-27,117,-0.18033102,0.39316239316239315,0.15384615384615385
2020-08-28,176,-0.042224642,0.3465909090909091,0.26704545454545453
2020-08-29,137,-0.0879473,0.35036496350364965,0.24087591240875914
2020-08-30,94,-0.05959377,0.3829787234042553,0.26595744680851063
2020-08-31,86,-0.15479468,0.4186046511627907,0.18604651162790697
2020-09-01,145,0.1523346,0.2482758620689655,0.3931034482758621
2020-09-02,109,-0.063036904,0.29357798165137616,0.1926605504587156
2020-09-03,148,-0.0024610676,0.3310810810810811,0.28378378378378377
2020-09-04,161,-0.04638985,0.34782608695652173,0.2360248447204969
2020-09-05,182,-0.07921903,0.3626373626373626,0.21428571428571427
2020-09-06,150,-0.21168393,0.42,0.12
2020-09-07,302,-0.32914078,0.6291390728476821,0.076158940397351
2020-09-08,127,-0.13373516,0.4251968503937008,0.2047244094488189
2020-09-09,99,-0.039354373,0.29292929292929293,0.2222222222222222
2020-09-10,162,-0.20216362,0.49382716049382713,0.20987654320987653
2020-09-11,89,-0.036880475,0.3707865168539326,0.2808988764044944
2020-09-12,145,-0.21217294,0.45517241379310347,0.15172413793103448
2020-09-13,101,-0.19838837,0.46534653465346537,0.18811881188118812
2020-09-14,131,-0.07413912,0.3053435114503817,0.21374045801526717
2020-09-15,146,-0.019906329,0.3424657534246575,0.3150684931506849
2020-09-16,162,-0.21813607,0.4382716049382716,0.16049382716049382
2020-09-17,146,-0.07530814,0.3424657534246575,0.2602739726027397
2020-09-18,147,-0.07136197,0.43537414965986393,0.30612244897959184
2020-09-19,181,-0.063081056,0.36464088397790057,0.26519337016574585
2020-09-20,145,-0.2684195,0.5103448275862069,0.1310344827586207
2020-09-21,135,-0.122097425,0.43703703703703706,0.23703703703703705
2020-09-22,194,-0.16569546,0.4793814432989691,0.20103092783505155
2020-09-23,448,-0.6413798,0.7901785714285714,0.060267857142857144
2020-09-24,227,-0.36359993,0.5682819383259912,0.12334801762114538
2020-09-25,196,-0.22009835,0.4744897959183674,0.18877551020408162
2020-09-26,194,-0.33347502,0.6030927835051546,0.14948453608247422
2020-09-27,134,-0.3187258,0.5149253731343284,0.12686567164179105
2020-09-28,126,-0.1473738,0.4126984126984127,0.23015873015873015
2020-09-29,188,-0.031527307,0.34574468085106386,0.2978723404255319
2020-09-30,186,-0.019674484,0.3172043010752688,0.25268817204301075
2020-10-01,159,-0.067478195,0.3710691823899371,0.2389937106918239
2020-10-02,125,-0.007894556,0.344,0.304
2020-10-03,181,-0.12531352,0.3812154696132597,0.20994475138121546
2020-10-04,157,-0.30275217,0.5286624203821656,0.16560509554140126
2020-10-05,186,-0.09055186,0.3602150537634409,0.27419354838709675
2020-10-06,127,-0.20737725,0.5354330708661418,0.25196850393700787
2020-10-07,181,-0.37873837,0.5966850828729282,0.14917127071823205
2020-10-08,171,-0.35484836,0.6023391812865497,0.15204678362573099
2020-10-09,182,0.03556519,0.2967032967032967,0.27472527472527475
2020-10-10,166,-0.14391148,0.4457831325301205,0.20481927710843373
2020-10-11,106,-0.07769349,0.44339622641509435,0.3113207547169811
2020-10-12,128,-0.20639656,0.3984375,0.1953125
2020-10-13,129,-0.09783231,0.3488372093023256,0.2248062015503876
2020-10-14,97,0.08124869,0.28865979381443296,0.3711340206185567
2020-10-15,126,0.08906132,0.31746031746031744,0.38095238095238093
2020-10-16,101,0.031758964,0.37623762376237624,0.3564356435643564
2020-10-17,123,-0.09476119,0.34146341463414637,0.21951219512195122
2020-10-18,90,-0.09708598,0.4666666666666667,0.28888888888888886
2020-10-19,126,0.17053482,0.23015873015873015,0.4444444444444444
2020-10-20,224,0.3081102,0.16071428571428573,0.49107142857142855
2020-10-21,95,0.028913187,0.30526315789473685,0.30526315789473685
2020-10-22,210,-0.084657624,0.36666666666666664,0.18571428571428572
2020-10-23,330,-0.016844684,0.2878787878787879,0.21818181818181817
2020-10-24,546,0.34739247,0.22893772893772893,0.5732600732600732
2020-10-25,301,0.46578813,0.16943521594684385,0.6378737541528239
2020-10-26,1150,-0.49031335,0.6895652173913044,0.0817391304347826
2020-10-27,234,-0.30194017,0.5854700854700855,0.1794871794871795
2020-10-28,176,-0.12522607,0.42045454545454547,0.2556818181818182
2020-10-29,98,-0.0800124,0.3877551020408163,0.2857142857142857
2020-10-30,189,-0.09889296,0.4973544973544973,0.328042328042328
2020-10-31,134,-0.22912894,0.4701492537313433,0.21641791044776118
2020-11-01,260,-0.40048876,0.6653846153846154,0.10384615384615385
2020-11-02,174,-0.23437385,0.4540229885057471,0.19540229885057472
2020-11-03,187,-0.29586652,0.49732620320855614,0.1497326203208556
2020-11-04,144,-0.17569989,0.4722222222222222,0.24305555555555555
2020-11-05,110,-0.20717575,0.4818181818181818,0.18181818181818182
2020-11-06,112,-0.18353654,0.5446428571428571,0.25892857142857145
2020-11-07,207,-0.44456667,0.6618357487922706,0.13043478260869565
2020-11-08,148,-0.13260293,0.4189189189189189,0.23648648648648649
2020-11-09,221,0.01566894,0.3257918552036199,0.4117647058823529
2020-11-10,1518,0.37529194,0.07839262187088274,0.7760210803689065
2020-11-11,298,-0.06636186,0.37583892617449666,0.3288590604026846
2020-11-12,216,-0.051758952,0.3611111111111111,0.27314814814814814
2020-11-13,738,-0.33559522,0.5772357723577236,0.14634146341463414
2020-11-14,163,-0.04134755,0.3803680981595092,0.2822085889570552
2020-11-15,338,-0.08855805,0.4408284023668639,0.30177514792899407
2020-11-16,203,0.03999851,0.32019704433497537,0.32019704433497537
2020-11-17,220,0.055830594,0.3,0.30454545454545456
2020-11-18,458,-0.22993436,0.4432314410480349,0.0982532751091703
2020-11-19,557,-0.08190603,0.2872531418312388,0.1615798922800718
2020-11-20,216,-0.022423252,0.36574074074074076,0.26851851851851855
2020-11-21,250,-0.22046964,0.5,0.228
2020-11-22,144,0.028822077,0.375,0.375
2020-11-23,133,-0.005237813,0.40601503759398494,0.37593984962406013
2020-11-24,115,-0.2203877,0.48695652173913045,0.17391304347826086
2020-11-25,127,-0.21448924,0.44881889763779526,0.18110236220472442
2020-11-26,103,-0.044803716,0.3592233009708738,0.2621359223300971
2020-11-27,214,0.13344176,0.2897196261682243,0.4252336448598131
2020-11-28,232,0.05982185,0.25862068965517243,0.3620689655172414
2020-11-29,251,0.10071625,0.27091633466135456,0.40239043824701193
2020-11-30,197,0.09415488,0.29441624365482233,0.4365482233502538
2020-12-01,237,-0.0010364911,0.379746835443038,0.3628691983122363
2020-12-02,347,0.3264395,0.207492795389049,0.5821325648414986
2020-12-03,284,0.23276259,0.22183098591549297,0.45422535211267606
2020-12-04,136,-0.0037744811,0.3088235294117647,0.3014705882352941
2020-12-05,121,-0.07113334,0.35537190082644626,0.2231404958677686
2020-12-06,61,0.07883714,0.26229508196721313,0.36065573770491804
2020-12-07,99,0.17928937,0.29292929292929293,0.5151515151515151
2020-12-08,104,0.018441806,0.375,0.3942307692307692
2020-12-09,126,0.11466432,0.2619047619047619,0.35714285714285715
2020-12-10,177,0.045884144,0.2994350282485876,0.3220338983050847
2020-12-11,146,0.116103984,0.3013698630136986,0.4246575342465753
2020-12-12,99,-0.025716068,0.40404040404040403,0.32323232323232326
2020-12-13,118,-0.17261112,0.423728813559322,0.17796610169491525
2020-12-14,115,0.07067997,0.3391304347826087,0.33043478260869563
2020-12-15,130,0.09664999,0.3076923076923077,0.36153846153846153
2020-12-16,110,0.018069983,0.37272727272727274,0.34545454545454546
2020-12-17,145,-0.039279692,0.4068965517241379,0.3310344827586207
2020-12-18,178,-0.059699316,0.33707865168539325,0.2640449438202247
2020-12-19,136,-0.013639029,0.3382352941176471,0.27941176470588236
2020-12-20,125,-0.06082252,0.384,0.296
2020-12-21,335,-0.162136,0.417910447761194,0.2208955223880597
2020-12-22,562,-0.13505378,0.3718861209964413,0.25622775800711745
2020-12-23,536,0.05566466,0.2891791044776119,0.3041044776119403
2020-12-24,571,0.10590676,0.14535901926444833,0.19089316987740806
2020-12-25,105,-0.012656564,0.3904761904761905,0.3523809523809524
2020-12-26,67,-0.109628186,0.44776119402985076,0.2537313432835821
2020-12-27,60,-0.013763492,0.36666666666666664,0.31666666666666665
2020-12-28,71,-0.15006012,0.43661971830985913,0.22535211267605634
2020-12-29,135,0.014831204,0.23703703703703705,0.2
2020-12-30,465,-0.010542564,0.12903225806451613,0.11612903225806452
